id,user,uid,version,changeset,timestamp
21093044,kre3d,1745406,4,32816769,2015-07-23T05:10:58Z
21093049,gcjunge,775666,2,13527573,2012-10-17T06:25:08Z
21093073,DaveHansenTiger,7168,1,631267,2008-01-14T18:04:59Z
21093081,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:02Z
21093086,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:03Z
21093089,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:03Z
21093090,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:06Z
21093098,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:08Z
21093099,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:08Z
21093100,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:08Z
21093109,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:11Z
21093116,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:12Z
21093130,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:17Z
21093154,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:23Z
21093180,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:31Z
21093184,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:32Z
21093194,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:34Z
21093199,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:37Z
21093202,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:39Z
21093222,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:44Z
21093225,gcjunge,775666,2,13527573,2012-10-17T06:25:08Z
21093228,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:44Z
21093230,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:45Z
21093233,kre3d,1745406,2,32840987,2015-07-24T04:13:08Z
21093240,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:46Z
21093283,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:56Z
21093290,DaveHansenTiger,7168,1,631267,2008-01-14T18:05:57Z
21093350,DaveHansenTiger,7168,1,631267,2008-01-14T18:06:21Z
21093379,DaveHansenTiger,7168,1,631267,2008-01-14T18:06:29Z
21093392,kre3d,1745406,4,32816769,2015-07-23T05:10:53Z
21093429,kre3d,1745406,5,32816769,2015-07-23T05:10:56Z
21093477,DaveHansenTiger,7168,1,631267,2008-01-14T18:07:00Z
21093482,DaveHansenTiger,7168,1,631267,2008-01-14T18:07:02Z
21093484,DaveHansenTiger,7168,1,631267,2008-01-14T18:07:03Z
21093500,DaveHansenTiger,7168,1,631267,2008-01-14T18:07:09Z
21093502,DaveHansenTiger,7168,1,631267,2008-01-14T18:07:10Z
21093504,DaveHansenTiger,7168,1,631267,2008-01-14T18:07:11Z
21093509,DaveHansenTiger,7168,1,631267,2008-01-14T18:07:12Z
21093533,gcjunge,775666,2,13527573,2012-10-17T06:25:12Z
21093535,DaveHansenTiger,7168,1,631267,2008-01-14T18:07:22Z
21093558,DaveHansenTiger,7168,1,631267,2008-01-14T18:07:31Z
21093582,gcjunge,775666,2,13527573,2012-10-17T06:25:11Z
21093583,DaveHansenTiger,7168,1,631267,2008-01-14T18:07:38Z
21093587,DaveHansenTiger,7168,1,631267,2008-01-14T18:07:39Z
21093593,DaveHansenTiger,7168,1,631267,2008-01-14T18:07:41Z
21093597,DaveHansenTiger,7168,1,631267,2008-01-14T18:07:43Z
21093601,DaveHansenTiger,7168,1,631267,2008-01-14T18:07:44Z
21093605,DaveHansenTiger,7168,1,631267,2008-01-14T18:07:45Z
21093632,DaveHansenTiger,7168,1,631267,2008-01-14T18:07:54Z
21093635,DaveHansenTiger,7168,1,631267,2008-01-14T18:07:54Z
21093636,DaveHansenTiger,7168,1,631267,2008-01-14T18:07:55Z
21093670,DaveHansenTiger,7168,1,631267,2008-01-14T18:08:04Z
21093674,DaveHansenTiger,7168,1,631267,2008-01-14T18:08:05Z
21093681,DaveHansenTiger,7168,1,631267,2008-01-14T18:08:08Z
21093687,gcjunge,775666,2,13527573,2012-10-17T06:25:09Z
21093690,DaveHansenTiger,7168,1,631267,2008-01-14T18:08:10Z
21093692,DaveHansenTiger,7168,1,631267,2008-01-14T18:08:11Z
21093702,DaveHansenTiger,7168,1,631267,2008-01-14T18:08:12Z
21093704,DaveHansenTiger,7168,1,631267,2008-01-14T18:08:13Z
21093730,DaveHansenTiger,7168,1,631267,2008-01-14T18:08:23Z
21093737,DaveHansenTiger,7168,1,631267,2008-01-14T18:08:27Z
21093738,DaveHansenTiger,7168,1,631267,2008-01-14T18:08:27Z
21093740,DaveHansenTiger,7168,1,631267,2008-01-14T18:08:28Z
21093743,DaveHansenTiger,7168,1,631267,2008-01-14T18:08:29Z
21093747,DaveHansenTiger,7168,1,631267,2008-01-14T18:08:30Z
21093748,DaveHansenTiger,7168,1,631267,2008-01-14T18:08:31Z
21093750,DaveHansenTiger,7168,1,631267,2008-01-14T18:08:31Z
21093782,DaveHansenTiger,7168,1,631267,2008-01-14T18:08:40Z
21093791,gcjunge,775666,2,13527573,2012-10-17T06:25:10Z
21093793,DaveHansenTiger,7168,1,631267,2008-01-14T18:08:45Z
21093794,DaveHansenTiger,7168,1,631267,2008-01-14T18:08:46Z
21093880,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:17Z
21093881,gcjunge,775666,2,13527573,2012-10-17T06:25:08Z
21093885,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:19Z
21093888,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:20Z
21093896,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:22Z
21093897,25or6to4,37392,4,30978139,2015-05-10T23:17:48Z
21093899,gcjunge,775666,2,13527573,2012-10-17T06:25:10Z
21093917,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:28Z
21093923,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:30Z
21093930,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:32Z
21093931,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:32Z
21093934,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:33Z
21093940,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:35Z
21093941,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:35Z
21093945,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:35Z
21093957,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:39Z
21093961,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:40Z
21093965,gcjunge,775666,2,13527573,2012-10-17T06:25:07Z
21093970,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:42Z
21093972,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:43Z
21093977,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:44Z
21094004,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:49Z
21094018,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:53Z
21094021,DaveHansenTiger,7168,1,631267,2008-01-14T18:09:53Z
21094059,DaveHansenTiger,7168,1,631267,2008-01-14T18:10:02Z
21094060,DaveHansenTiger,7168,1,631267,2008-01-14T18:10:02Z
21094063,DaveHansenTiger,7168,1,631267,2008-01-14T18:10:03Z
21094069,kre3d,1745406,2,32841160,2015-07-24T04:48:24Z
21094071,DaveHansenTiger,7168,1,631267,2008-01-14T18:10:04Z
21094092,DaveHansenTiger,7168,1,631267,2008-01-14T18:10:11Z
21094121,DaveHansenTiger,7168,1,631267,2008-01-14T18:10:22Z
21094125,balrog-kun,20587,2,4353714,2010-04-07T12:04:25Z
21094127,balrog-kun,20587,2,4353714,2010-04-07T12:04:25Z
21094137,balrog-kun,20587,2,4353714,2010-04-07T12:04:26Z
21094138,balrog-kun,20587,2,4353714,2010-04-07T12:04:26Z
21094229,kre3d,1745406,3,32840987,2015-07-24T04:13:04Z
21094250,balrog-kun,20587,2,4353714,2010-04-07T12:04:35Z
21094322,afdreher,1110270,22,27580205,2014-12-19T23:09:21Z
21094338,kre3d,1745406,4,32816769,2015-07-23T05:10:50Z
21094360,balrog-kun,20587,2,4353714,2010-04-07T12:04:45Z
